サービス名称,40-49歳,50-59歳,60-64歳,65-74歳,75歳-,居住要件の有無,居住要件の内容,所得要件の有無,所得要件の内容,介護要件,障害要件,その他要件の有無,その他要件の内容,申請の有無,手続きの窓口,内容,自己負担,備考（その他要件等）,詳細情報
胃がん検診,1,1,1,1,1,1,住民登録がある,,,,,0,,0,健康センター,検診を実施,１，０００円,集団検診のみ実施,http://www.city.takarazuka.hyogo.jp/kenkofukushi/kenshin/1000612.html
肺がん検診,1,1,1,1,1,1,住民登録がある,,,,,0,,0,"健康センター、
市内実施医療機関",検診を実施,"集団検診４００円、
個別検診５００円",,http://www.city.takarazuka.hyogo.jp/kenkofukushi/kenshin/1000612.html
大腸がん検診,1,1,1,1,1,1,住民登録がある,,,,,0,,0,"健康センター、
市内実施医療機関",検診を実施,５００円,,http://www.city.takarazuka.hyogo.jp/kenkofukushi/kenshin/1000612.html
乳がん検診,1,1,1,1,1,1,住民登録がある,,,,,1,女性のみ,0,"健康センター、
市内実施医療機関",検診を実施,"集団検診４０歳代２，０００円・
５０歳以上１，５００円、
個別検診４０歳代２，５００円・
５０歳以上１，８００円",,http://www.city.takarazuka.hyogo.jp/kenkofukushi/kenshin/1000612.html
子宮頸がん検診,1,1,1,1,1,1,住民登録がある,,,,,1,女性のみ,0,"健康センター、
市内実施医療機関",検診を実施,"集団検診７００円、
個別検診１，０００円",,http://www.city.takarazuka.hyogo.jp/kenkofukushi/kenshin/1000612.html
前立腺がん検診,,1,1,1,1,1,住民登録がある,,,,,1,男性のみ,0,"健康センター、
市内実施医療機関",検診を実施,１，０００円,,http://www.city.takarazuka.hyogo.jp/kenkofukushi/kenshin/1000612.html
肝炎ウイルス検診,1,1,1,1,1,1,住民登録がある,,,,,0,,0,"健康センター、
市内実施医療機関",検診を実施,"集団検診８００円、
個別検診１，２００円",,http://www.city.takarazuka.hyogo.jp/kenkofukushi/kenshin/1000612.html
胃がんリスク検診,1,1,0,0,0,1,住民登録がある,,,,,1,４０・４５・５０・５５歳,0,市内実施医療機関,検診を実施,２，０００円,個別検診のみ実施,http://www.city.takarazuka.hyogo.jp/kenkofukushi/kenshin/1011167/index.html
特定健康診査,1,1,1,1,0,0,市外在住でも宝塚市国保加入者は受診可,,,,,1,市国保加入者,0,"健康センター、
市内実施医療機関",健康診査を実施,無料,,http://www.city.takarazuka.hyogo.jp/kenkofukushi/kenshin/1000613.html
後期高齢者健康診査,0,0,0,1,1,1,住民登録がある,,,,,1,兵庫県後期高齢者医療加入者,0,"健康センター、
市内実施医療機関",健康診査を実施,無料,,http://www.city.takarazuka.hyogo.jp/kenkofukushi/kenshin/1008773.html
基本健康診査,1,1,1,1,1,1,住民登録がある,,,,,1,生活保護受給者,0,"健康センター、
市内実施医療機関",健康診査を実施,無料,,http://www.city.takarazuka.hyogo.jp/kenkofukushi/kenshin/1000286.html
特定保健指導,1,1,1,1,0,0,市外在住でも宝塚市国保加入者は受診可,,,,,1,特定健康診査の階層化により対象となった方,0,健康センター,保健指導を実施,無料,,http://www.city.takarazuka.hyogo.jp/kenkofukushi/kenshin/1000613.html
訪問指導,1,1,1,0,0,1,市内在住者,,,,,0,,0,健康センター,訪問指導を実施,無料,,
高齢者等インフルエンザ,0,0,1,1,1,1,住民登録がある,,,,,1,"対象者：
①満60歳以上65歳未満の人で、心臓・腎臓・著しい呼吸器の機能障害またはヒト免疫不全ウイルスによる免疫の機能障害を有する人で、身体障害者手帳1級の認定を受けている宝塚市民。
②満６５歳以上の宝塚市民。",0,市内実施医療機関,予防接種を実施,"1,500円",実施期間10月15日～1月31日,http://www.city.takarazuka.hyogo.jp/kenkofukushi/kenko/1004788.html
高齢者用肺炎球菌,0,0,1,1,1,1,住民登録がある,,,,,1,"対象者
①満60歳以上65歳未満の人で、心臓・腎臓・著しい呼吸器の機能障害またはヒト免疫不全ウイルスによる免疫の機能障害を有する人で、身体障害者手帳1級の認定を受けている宝塚市民。
②平成30年度までは、当該年度に65歳・70歳・75歳・80歳・85歳・90歳・95歳・100歳になる人で、かつこれまでに肺炎球菌ワクチン（ニューモバックスＮＰ）の接種を受けたことがない人。※平成31年度からは、65歳の方のみが対象になる予定。",0,市内実施医療機関,予防接種を実施,"4,000円",各年度の対象者には接種券を前年度の3月に送付。平成29年度の対象者の接種期間は、平成29年4月1日から平成30年3月31日まで。,http://www.city.takarazuka.hyogo.jp/kenkofukushi/kenko/1004790.html
