1,宝塚市南口2丁目2番4号
2,宝塚市中州2丁目1番28号
3,宝塚市美座2丁目5番7号
4,宝塚市逆瀬川2丁目2番8号
5,宝塚市野上2丁目3番38号
6,宝塚市安倉西3丁目1番7号
7,宝塚市安倉中6丁目6番19号
8,宝塚市伊孑志4丁目6番16号
9,宝塚市伊孑志2丁目15番31号
10,宝塚市小浜2丁目5番25号
11,宝塚市安倉4丁目1番1号
12,宝塚市安倉西3丁目1番7号
13,宝塚市安倉西3丁目1番7号
14,宝塚市小浜4丁目5番4号
15,宝塚市ゆずり葉台3丁目1番2号
16,宝塚市小浜4丁目5番6号
17,宝塚市南口1丁目16番6号
18,宝塚市中州2丁目15番2号
19,宝塚市小林4丁目12番5号
20,宝塚市野上2丁目3番44号
21,宝塚市ゆずり葉台3丁目1番1号
22,宝塚市美座2丁目22番2号
23,宝塚市美座2丁目14番12号
24,宝塚市小浜2丁目2番63号
25,宝塚市中州丁目3番37号
26,宝塚市安倉中5丁目11番5号
27,宝塚市小浜3丁目12番23号
28,宝塚市野上1丁目2番7号
29,宝塚市中州1丁目1番1号
30,宝塚市亀井町12番40号
31,宝塚市安倉南4丁目38番1号
32,宝塚市安倉西3丁目1番5号
33,宝塚市安倉西3丁目1番8号
34,宝塚市亀井町10番30号
35,宝塚市亀井町10番51号
36,宝塚市南口1丁目7番7号
37,宝塚市伊孑志3丁目208番地1
38,宝塚市小浜2丁目5番40号
39,宝塚市逆瀬川1丁目2番
40,宝塚市逆瀬台1丁目11番
41,宝塚市鹿塩2丁目11番10号
42,宝塚市仁川北3丁目3番10号
43,宝塚市小林5丁目4番39号
44,宝塚市光明町10番24号
45,宝塚市高司4丁目4番7号
46,宝塚市小林2丁目3番27号
47,宝塚市仁川北2丁目7番1号
48,宝塚市高松町2番1号
49,宝塚市仁川北2丁目13番20号
50,宝塚市高司4丁目2番1号
51,宝塚市高松町13番2号
52,宝塚市鹿塩1丁目18番6号
53,宝塚市小林2丁目12番34号
54,宝塚市御所の前15番21号
55,宝塚市大成町10番45号
56,宝塚市高松町5番12号
57,宝塚市高司4丁目6番40号
58,宝塚市新明和町1番1号
59,宝塚市仁川北2丁目9番59号
60,宝塚市美幸町10番66号
61,宝塚市高司4丁目4番1号
62,宝塚市美幸町11番16号
63,宝塚市高司5丁目5番1号
64,宝塚市中野町7番1号スミレマンション1階
65,宝塚市鹿塩1丁目4番29号
66,宝塚市仁川高台2丁目1番77号
67,宝塚市小林5丁目3番39号
68,宝塚市栄町2丁目3番1号
69,宝塚市栄町1丁目12番28号
70,宝塚市栄町2丁目7番13号
71,宝塚市栄町2丁目1番1号
72,宝塚市栄町1丁目8番26号
73,宝塚市栄町1丁目1番57号
74,宝塚市湯本町9番25号
75,宝塚市清荒神2丁目20番27号
76,宝塚市川面5丁目10番35号
77,宝塚市川面5丁目17番1号
78,宝塚市米谷清シ1番地
79,宝塚市すみれが丘1丁目5番2号
80,宝塚市栄町2丁目2-1 ソリオ3 1階
81,宝塚市切畑桜小場19
82,宝塚市御殿山2丁目1番70号
83,宝塚市清荒神1丁目11番1号
84,宝塚市清荒神1丁目9番3号
85,宝塚市川面5丁目15番9号
86,宝塚市すみれガ丘1丁目2番1号
87,宝塚市武庫川町6番27号
88,宝塚市川面長尾山15番16
89,宝塚市梅野町5番34号
90,宝塚市月見山1丁目4番39号
91,宝塚市川面3丁目10番18号
92,宝塚市宮の町3番23号
93,宝塚市雲雀丘4丁目2番1号
94,宝塚市中山寺2丁目11番1号
95,宝塚市山本丸橋2丁目22番1号
96,宝塚市切畑字長尾山19番14号
97,宝塚市山本東3丁目14番7号 2階
98,宝塚市中山寺1丁目6番6号
99,宝塚市中筋2丁目10番18号
100,宝塚市売布東の町12番7号
101,宝塚市切畑字長尾山5番321
102,宝塚市山本丸橋4丁目22番2号
103,宝塚市中筋2丁目10番18号
104,宝塚市中筋7丁目73番3号
105,宝塚市中山寺3丁目4番15号101
106,宝塚市売布東の町12番7号
107,宝塚市口谷東3丁目30番
108,宝塚市山本南1丁目33番5号
109,宝塚市平井2-丁目12番25号
110,宝塚市山本南1丁目17番25号
111,宝塚市中山台2丁目17番30号
112,宝塚市切畑字長尾山5の3
113,宝塚市売布2丁目30番
114,宝塚市中山寺1丁目7番
115,宝塚市平井1丁目1番
116,宝塚市雲雀丘1丁目1番10号
117,宝塚市米谷2丁目4番29号
118,宝塚市山本中3丁目17番16号
119,宝塚市雲雀丘山手2丁目10番11号
120,宝塚市切畑長尾山19
121,宝塚市中山桜台5丁目7番1号
122,宝塚市中山桜台1丁目7番1号
123,宝塚市中山寺1丁目14番16号3階
124,宝塚市売布2丁目5番1号
125,宝塚市山本東2丁目6番9号
126,宝塚市中山桜台2丁目2番2号
127,宝塚市中筋9丁目3番1号
128,宝塚市山本台3丁目16番1号
129,宝塚市大原野字南宮2番4号
130,宝塚市玉瀬字田畠10番地
131,宝塚市切畑字検見1番2号
132,宝塚市芝辻新田字広芝花折7-2
133,宝塚市大原野字波坂2番地7号
134,宝塚市下佐曽利字大谷4番12号
135,宝塚市大原野字南穴虫1番253号
136,宝塚市玉瀬字田畠9番地
137,宝塚市切畑北ノ浦39
138,宝塚市泉町6番6号
139,宝塚市中山桜台5丁目23番1号
140,宝塚市中筋6丁目15番7号
141,宝塚市売布山手町10番1号
142,宝塚市切畑字長尾山14番地
143,宝塚市泉町6番33号
144,宝塚市売布東の町5番24号
145,宝塚市川面1丁目176番
146,宝塚市川面3丁目23番12号
147,宝塚市売布2丁目7番9号
148,宝塚市山本西1丁目4番1号
149,宝塚市山本東3丁目14番5号
150,宝塚市向月町19番5号
151,宝塚市すみれガ丘2丁目3番1号
152,宝塚市栄町1丁目19番16号
153,宝塚市御殿山1丁目3番2号
154,宝塚市川面3丁目24番9号
155,宝塚市月見山2丁目2番39号
156,宝塚市武庫川町6番24号
157,宝塚市長尾町2番1号
158,宝塚市中山桜台1丁目1番1号
159,宝塚市南ひばりガ丘2丁目1番1号（第二雲雀丘寮）
160,宝塚市平井5丁目1番40号 山本駅前SELVAビル2階
161,宝塚市仁川北2丁目3番8号
162,宝塚市鹿塩2丁目13番19号
163,宝塚市小林5丁目9番95号
164,宝塚市中筋4丁目4番7号
165,宝塚市小林5丁目9番78号
166,宝塚市売布1丁目17番7号
167,宝塚市口谷西3丁目58番地3
168,宝塚市中筋4丁目11番19号
169,宝塚市仁川団地4番15号
170,宝塚市武庫川町6番25号
171,宝塚市蔵人字深谷1391-1
172,宝塚市川面3丁目24番13号
173,宝塚市栄町1丁目1番57号
174,宝塚市中山寺1丁目17番37号
175,宝塚市山本中2-1-29
176,宝塚市中筋8-11-63
177,宝塚市山本西2丁目6-11
178,宝塚市伊孑志1丁目4-50
179,宝塚市東洋町5-13
180,宝塚市中筋7丁目95-4
181,宝塚市弥生町2-2
182,宝塚市南口1丁目7-21
183,宝塚市すみれガ丘2丁目5-1-14
184,宝塚市清荒神1丁目3-15
185,宝塚市小林5丁目9番82号
186,宝塚市伊孑志4丁目3-1
187,宝塚市栄町2丁目12番11号
188,宝塚市栄町2丁目11番24号
189,宝塚市伊孑志1丁目4番52号
190,宝塚市野上6丁目5番9号
191,宝塚市鶴の荘22番2号
192,宝塚市すみれが丘3丁目5番2
193,宝塚市小浜4丁目5番1号
194,宝塚市安倉西3丁目1番5号
195,宝塚市安倉中6丁目1番2号
196,宝塚市小浜4丁目7番40号
197,宝塚市野上6丁目2番2号
198,宝塚市美座1丁目1番20号
199,宝塚市逆瀬台6丁目1番1号
200,宝塚市安倉中6丁目3番1号
201,宝塚市小浜5丁目15番2号
202,宝塚市安倉中6丁目1番3号
203,宝塚市野上1丁目3番35号
204,宝塚市安倉中3丁目2番1号
205,宝塚市東洋町1番3号
206,宝塚市小浜1丁目2番15号
207,宝塚市逆瀬川1丁目7番11号
208,宝塚市南口2丁目14番1-3号
209,宝塚市安倉南1丁目2番1号（3階）
210,宝塚市小浜1丁目1番11号
211,宝塚市末広町3番77号
212,宝塚市安倉西2丁目1番1号（1階）
213,宝塚市安倉南1丁目2番1号（1階）
214,宝塚市安倉西2丁目1番2号（2階）
215,宝塚市小浜4丁目4番1号
216,宝塚市小浜4丁目4番1号
217,宝塚市小浜4丁目7番10号
218,宝塚市安倉中6丁目1番1号
219,宝塚市安倉北5丁目1番1号
220,宝塚市美座2丁目6番1号
221,宝塚市逆瀬台2丁目2番1号
222,宝塚市ゆずり葉台1丁目1番1号
223,宝塚市旭町2丁目4番15号
224,宝塚市小林3丁目5番22号
225,宝塚市東洋町1番1号
226,宝塚市安倉中3丁目2番2号
227,宝塚市米谷2丁目17番23号
228,宝塚市伊孑志3丁目14番61号
229,宝塚市末広町3番1号
230,宝塚市小浜1丁目2番1号
231,宝塚市小浜1丁目1番10号
232,宝塚市小浜2丁目1番30号
233,宝塚市仁川北2丁目5番1号
234,宝塚市小林2丁目7番30号
235,宝塚市中野町22番19号
236,宝塚市小林5丁目2番31号
237,宝塚市仁川宮西町1番25号
238,宝塚市末成町1番1号
239,宝塚市高司4丁目4番56号
240,宝塚市高司2丁目3番1号
241,宝塚市仁川うぐいす台1番1号
242,宝塚市末成町1番2号
243,宝塚市仁川宮西町1番12号
244,宝塚市光明町8番40号
245,宝塚市小林5丁目2番42号
246,宝塚市高司1丁目4番32号
247,宝塚市高司4丁目4番24号
248,宝塚市高司4丁目92番1号
249,宝塚市小林2丁目50番1号
250,宝塚市清荒神1丁目2番18号
251,宝塚市武庫川町7番65号
252,宝塚市川面字長尾山15番382号
253,宝塚市川面1丁目7番34号
254,宝塚市川面3丁目9番5号
255,宝塚市すみれが丘4丁目1番1号
256,宝塚市御殿山1丁目3番1号
257,宝塚市すみれが丘1丁目5番1号
258,宝塚市栄町2丁目1番1号
259,宝塚市川面5丁目19番1号
260,宝塚市光が丘2丁目15番1号
261,宝塚市宝梅3丁目4番20号
262,宝塚市栄町2丁目1番1号
263,宝塚市山本東2丁目2番1号
264,宝塚市雲雀丘1丁目1番1号
265,宝塚市売布2丁目5番1号 ピピアめふ1
266,宝塚市中山桜台5丁目15番2号
267,宝塚市山本丸橋4丁目13番1号
268,宝塚市長尾台1丁目1番1号
269,宝塚市山手台西3丁目1番1号
270,宝塚市今里町5番1号
271,宝塚市山本丸橋4丁目13番2号
272,宝塚市山本南2丁目10番1号
273,宝塚市山手台東1丁目3番1号
274,宝塚市中山五月台7丁目3番1号
275,宝塚市平井6丁目3番38号
276,宝塚市長尾町7番1号
277,宝塚市山手台西1丁目4番1号
278,宝塚市南ひばりが丘2丁目7番1号
279,宝塚市売布東の町12番8号
280,宝塚市売布ヶ丘1番20号
281,宝塚市売布1丁目7番1号
282,宝塚市平井6丁目3番35号
283,宝塚市山本南2丁目5番2号
284,宝塚市中山五月台4丁目20番1号
285,宝塚市山手台東1丁目4番1号
286,宝塚市長尾台1丁目1番1号
287,宝塚市中山桜台2丁目2番5号
288,宝塚市山本南2丁目10番1号
289,宝塚市中山五月台7丁目4番1号
290,宝塚市今里町1番1号
291,宝塚市山本東1丁目10番10号
292,宝塚市中山五月台1丁目12番1号
293,宝塚市中山桜台4丁目25番1号
294,宝塚市山本南2丁目5番1号
295,宝塚市中筋4丁目8番2号
296,宝塚市平井1丁目58番2号
297,宝塚市下佐曽利字大谷1番66号
298,宝塚市大原野字石保62番1号
299,宝塚市大原野字南穴虫1番85号
300,宝塚市大原野字炭屋1番1号
301,宝塚市大原野字石保46番
302,大原野字石保34番1号
303,宝塚市武庫川町6番12号
304,宝塚市境野字保与谷14番1号
305,宝塚市湯本町9番33号
306,宝塚市栄町2丁目1番2号「ソリオ2」4階
307,宝塚市野上6丁目2番1号
308,宝塚市花屋敷荘園4丁目2-35